failed_attempt_count,unique_ports_accessed,request_frequency,sql_flag,time_gap,label
1.0,1.0,1.0,0,539.0,0
0.0,2.0,1.0,0,245.0,0
0.0,1.0,1.0,0,664.0,0
0.0,1.0,1.0,0,720.0,0
0.0,1.0,1.0,0,470.0,0
0.0,2.0,1.0,0,195.0,0
0.0,1.0,1.0,0,7635.0,0
0.0,1.0,1.0,0,28317.0,0
0.0,1.0,1.0,0,39576.0,0
1.0,1.0,1.0,0,19311.0,0
0.0,1.0,1.0,0,7897.0,0
0.0,1.0,1.0,0,58275.0,0
0.0,1.0,1.0,0,20863.0,0
0.0,1.0,1.0,0,27314.0,0
0.0,1.0,1.0,0,35514.0,0
0.0,1.0,1.0,0,44128.0,0
0.0,1.0,1.0,0,1043.0,0
0.0,1.0,1.0,0,30821.0,0
0.0,1.0,1.0,0,3139.0,0
0.0,1.0,1.0,0,7484.0,0
0.0,1.0,1.0,0,37250.0,0
0.0,1.0,1.0,0,43804.0,0
0.0,1.0,1.0,0,36900.0,0
1.0,1.0,1.0,0,53107.0,0
1.0,1.0,1.0,0,4611.0,0
1.0,1.0,1.0,0,36940.0,0
0.0,1.0,1.0,0,107933.0,0
1.0,1.0,1.0,0,4189.0,0
0.0,1.0,1.0,0,4721.0,0
0.0,1.0,1.0,0,60544.0,0
0.0,1.0,1.0,0,12772.0,0
0.0,1.0,1.0,0,41421.0,0
0.0,1.0,1.0,0,1201.0,0
0.0,1.0,1.0,0,60391.0,0
0.0,1.0,1.0,0,784.0,0
0.0,1.0,1.0,0,52197.0,0
0.0,1.0,1.0,0,49401.0,0
0.0,1.0,1.0,0,13933.0,0
0.0,1.0,1.0,0,30494.0,0
0.0,1.0,1.0,0,5503.0,0
0.0,1.0,1.0,0,20934.0,0
1.0,1.0,1.0,0,117162.0,0
0.0,1.0,1.0,0,57725.0,0
0.0,1.0,1.0,0,50330.0,0
0.0,1.0,1.0,0,30190.0,0
0.0,1.0,1.0,0,13814.0,0
1.0,1.0,1.0,0,10042.0,0
0.0,1.0,1.0,0,9086.0,0
0.0,1.0,1.0,0,5732.0,0
0.0,1.0,1.0,0,7018.0,0
1.0,1.0,1.0,0,4013.0,0
0.0,1.0,1.0,0,3051.0,0
1.0,1.0,1.0,0,52516.0,0
0.0,1.0,1.0,0,1346.0,0
0.0,1.0,1.0,0,52371.0,0
0.0,2.0,1.0,0,101.0,0
0.0,1.0,1.0,0,23296.0,0
0.0,1.0,1.0,0,57037.0,0
0.0,1.0,1.0,0,8690.0,0
0.0,1.0,1.0,0,20698.0,0
0.0,1.0,1.0,0,18917.0,0
0.0,1.0,1.0,0,47418.0,0
0.0,1.0,1.0,0,15209.0,0
0.0,1.0,1.0,0,40442.0,0
0.0,1.0,1.0,0,37119.0,0
0.0,1.0,1.0,0,35845.0,0
0.0,1.0,1.0,0,26573.0,0
0.0,1.0,1.0,0,5804.0,0
0.0,1.0,1.0,0,9698.0,0
0.0,1.0,1.0,0,4422.0,0
1.0,1.0,1.0,0,107.0,0
0.0,1.0,1.0,0,68978.0,0
0.0,1.0,1.0,0,53664.0,0
1.0,1.0,1.0,0,19007.0,0
1.0,1.0,1.0,0,30415.0,0
1.0,1.0,1.0,0,4580.0,0
0.0,1.0,1.0,0,20274.0,0
0.0,1.0,1.0,0,1414.0,0
0.0,1.0,1.0,0,39104.0,0
0.0,1.0,1.0,0,5773.0,0
0.0,1.0,1.0,0,84344.0,0
0.0,1.0,1.0,0,54334.0,0
0.0,1.0,1.0,0,8397.0,0
0.0,1.0,1.0,0,35024.0,0
0.0,1.0,1.0,0,67308.0,0
1.0,1.0,1.0,0,28940.0,0
0.0,1.0,1.0,0,7282.0,1
0.0,1.0,1.0,0,7873.0,1
1.0,1.0,1.0,0,63062.0,1
0.0,1.0,1.0,0,42201.0,1
0.0,1.0,1.0,0,3270.0,1
0.0,1.0,1.0,0,0.0,0
0.0,1.0,1.0,0,909.0,0
0.0,1.0,1.0,0,13478.0,0
0.0,1.0,1.0,0,27651.0,0
0.0,1.0,1.0,0,78073.0,0
0.0,1.0,1.0,0,38714.0,0
0.0,1.0,1.0,0,52270.0,0
0.0,1.0,1.0,0,2012.0,0
0.0,1.0,1.0,0,11011.0,0
0.0,1.0,1.0,0,7096.0,0
0.0,1.0,1.0,0,16025.0,0
0.0,1.0,1.0,0,1019.0,0
0.0,1.0,1.0,0,74059.0,0
0.0,1.0,1.0,0,14557.0,0
0.0,1.0,1.0,0,17247.0,0
0.0,1.0,1.0,0,6451.0,0
0.0,1.0,1.0,0,23207.0,0
1.0,1.0,1.0,0,8815.0,0
0.0,1.0,1.0,0,4068.0,0
0.0,1.0,1.0,0,1872.0,0
0.0,1.0,1.0,0,2365.0,0
0.0,1.0,1.0,0,13287.0,0
0.0,1.0,1.0,0,751.0,0
0.0,1.0,1.0,0,12116.0,0
0.0,1.0,1.0,0,4971.0,0
1.0,1.0,1.0,0,26201.0,0
1.0,1.0,1.0,0,10285.0,0
0.0,1.0,1.0,0,13965.0,0
0.0,1.0,1.0,0,14947.0,0
0.0,1.0,1.0,0,5961.0,0
0.0,1.0,1.0,0,18158.0,0
0.0,1.0,1.0,0,20853.0,0
0.0,1.0,1.0,0,29173.0,0
0.0,1.0,1.0,0,51137.0,0
0.0,1.0,1.0,0,32147.0,0
0.0,1.0,1.0,0,68133.0,0
0.0,1.0,1.0,0,125872.0,0
0.0,1.0,1.0,0,21573.0,0
0.0,1.0,1.0,0,118288.0,0
0.0,1.0,1.0,0,6141.0,0
0.0,1.0,1.0,0,1515.0,0
0.0,1.0,1.0,0,34133.0,0
0.0,1.0,1.0,0,31896.0,0
0.0,1.0,1.0,0,30228.0,0
0.0,1.0,1.0,0,32816.0,0
0.0,1.0,1.0,0,86934.0,0
0.0,1.0,1.0,0,3019.0,0
0.0,1.0,1.0,0,35889.0,0
0.0,1.0,1.0,0,60397.0,0
0.0,1.0,1.0,0,33114.0,0
0.0,1.0,1.0,0,27998.0,0
1.0,1.0,1.0,0,32007.0,0
0.0,1.0,1.0,0,68224.0,0
0.0,1.0,1.0,0,49120.0,0
0.0,1.0,1.0,0,11666.0,0
0.0,1.0,1.0,0,11386.0,0
0.0,1.0,1.0,0,18805.0,0
0.0,1.0,1.0,0,21409.0,0
0.0,1.0,1.0,0,27268.0,0
0.0,1.0,1.0,0,20006.0,0
0.0,1.0,1.0,0,2795.0,0
0.0,1.0,1.0,0,15054.0,0
0.0,1.0,1.0,0,63682.0,0
0.0,1.0,1.0,0,119311.0,0
0.0,1.0,1.0,0,26293.0,1
0.0,1.0,1.0,0,20173.0,1
0.0,1.0,1.0,0,2267.0,1
0.0,1.0,1.0,0,9098.0,1
0.0,1.0,1.0,0,85028.0,1
0.0,1.0,1.0,0,25087.0,1
0.0,1.0,1.0,0,4240.0,1
0.0,1.0,1.0,0,22214.0,1
0.0,1.0,1.0,0,63021.0,1
0.0,1.0,1.0,0,19845.0,1
0.0,1.0,1.0,0,36977.0,1
0.0,1.0,1.0,0,39728.0,1
0.0,1.0,1.0,0,37440.0,1
0.0,1.0,1.0,0,4251.0,1
0.0,1.0,1.0,0,11767.0,1
0.0,1.0,1.0,0,6931.0,1
0.0,1.0,1.0,0,43254.0,1
1.0,1.0,1.0,0,14469.0,1
0.0,1.0,1.0,0,13961.0,1
1.0,1.0,1.0,0,13604.0,1
0.0,1.0,1.0,0,9301.0,1
0.0,1.0,1.0,0,28625.0,1
1.0,1.0,1.0,0,15999.0,1
0.0,1.0,1.0,0,5339.0,1
0.0,1.0,1.0,0,28473.0,1
0.0,1.0,1.0,0,7364.0,1
1.0,1.0,1.0,0,902.0,1
0.0,1.0,1.0,0,11781.0,1
0.0,1.0,1.0,0,377.0,1
0.0,1.0,1.0,0,0.0,0
0.0,1.0,1.0,0,204759.0,0
0.0,1.0,1.0,0,35466.0,0
0.0,1.0,1.0,0,5382.0,0
0.0,1.0,1.0,0,47716.0,0
0.0,1.0,1.0,0,33705.0,0
0.0,1.0,1.0,0,5977.0,0
0.0,1.0,1.0,0,36241.0,0
0.0,1.0,1.0,0,27789.0,0
0.0,1.0,1.0,0,93406.0,0
0.0,1.0,1.0,0,24331.0,0
0.0,1.0,1.0,0,24797.0,0
0.0,1.0,1.0,0,33844.0,0
0.0,1.0,1.0,0,53872.0,0
0.0,1.0,1.0,0,11934.0,0
0.0,1.0,1.0,0,30570.0,0
0.0,1.0,1.0,0,32006.0,0
0.0,2.0,2.0,0,14.0,0
0.0,1.0,1.0,0,495.0,0
0.0,1.0,1.0,0,31960.0,0
0.0,1.0,1.0,0,25281.0,0
0.0,1.0,1.0,0,32141.0,0
0.0,1.0,1.0,0,4194.0,0
0.0,1.0,1.0,0,22066.0,0
0.0,1.0,1.0,0,28855.0,0
0.0,1.0,1.0,0,70877.0,0
0.0,1.0,1.0,0,23710.0,0
0.0,1.0,1.0,0,2711.0,0
0.0,1.0,1.0,0,13456.0,0
0.0,1.0,1.0,0,7897.0,0
0.0,1.0,1.0,0,4039.0,0
0.0,1.0,1.0,0,14929.0,0
1.0,1.0,1.0,0,3397.0,0
0.0,1.0,1.0,0,9316.0,0
0.0,1.0,1.0,0,51571.0,0
0.0,1.0,1.0,0,102102.0,0
0.0,1.0,1.0,0,802.0,0
0.0,1.0,1.0,0,13196.0,0
0.0,1.0,1.0,0,83430.0,0
1.0,1.0,1.0,0,13797.0,0
0.0,1.0,1.0,0,18621.0,0
0.0,1.0,1.0,0,5901.0,0
0.0,1.0,1.0,0,11428.0,0
0.0,1.0,1.0,0,20412.0,0
0.0,1.0,1.0,0,57322.0,0
0.0,1.0,1.0,0,12133.0,0
0.0,1.0,1.0,0,55990.0,0
0.0,1.0,1.0,0,62610.0,0
0.0,1.0,1.0,0,30055.0,0
0.0,1.0,1.0,0,23469.0,0
0.0,1.0,1.0,0,46374.0,0
0.0,1.0,1.0,0,139532.0,0
0.0,1.0,1.0,0,22529.0,0
0.0,1.0,1.0,0,1390.0,0
0.0,1.0,1.0,0,5815.0,0
1.0,1.0,1.0,0,25425.0,0
0.0,1.0,1.0,0,159518.0,0
0.0,1.0,1.0,0,6424.0,0
0.0,1.0,1.0,0,28474.0,0
0.0,1.0,1.0,0,40904.0,0
0.0,1.0,1.0,0,33339.0,0
0.0,1.0,1.0,0,1178.0,0
0.0,1.0,1.0,0,702.0,0
0.0,1.0,1.0,0,27859.0,0
0.0,1.0,1.0,0,21339.0,0
0.0,1.0,1.0,0,82646.0,0
0.0,1.0,1.0,0,41272.0,0
0.0,1.0,1.0,0,11374.0,0
0.0,1.0,1.0,0,6836.0,0
0.0,1.0,1.0,0,85656.0,0
0.0,1.0,1.0,0,6735.0,0
0.0,1.0,1.0,0,8791.0,0
0.0,1.0,1.0,0,2357.0,0
0.0,1.0,1.0,0,1803.0,0
1.0,1.0,1.0,0,106634.0,0
0.0,1.0,1.0,0,65259.0,0
0.0,1.0,1.0,0,13495.0,0
0.0,1.0,1.0,0,0.0,0
0.0,1.0,1.0,0,37616.0,0
0.0,1.0,1.0,0,10976.0,0
0.0,1.0,1.0,0,11610.0,0
0.0,1.0,1.0,0,35789.0,0
0.0,1.0,1.0,0,2848.0,0
0.0,1.0,1.0,0,6596.0,0
0.0,1.0,1.0,0,3089.0,0
0.0,1.0,1.0,0,6045.0,0
1.0,1.0,1.0,0,4186.0,0
0.0,1.0,1.0,0,17844.0,0
1.0,1.0,1.0,0,58607.0,0
0.0,1.0,1.0,0,2579.0,0
0.0,1.0,1.0,0,70999.0,0
0.0,1.0,1.0,0,111791.0,0
0.0,1.0,1.0,0,83403.0,0
0.0,1.0,1.0,0,25161.0,0
0.0,1.0,1.0,0,15758.0,0
0.0,1.0,1.0,0,39797.0,0
0.0,1.0,1.0,0,6236.0,0
0.0,1.0,1.0,0,5231.0,0
0.0,1.0,1.0,0,15033.0,0
1.0,1.0,1.0,0,57468.0,0
0.0,1.0,1.0,0,14705.0,0
0.0,1.0,1.0,0,23701.0,0
0.0,1.0,1.0,0,39735.0,0
0.0,1.0,1.0,0,57057.0,0
0.0,2.0,1.0,0,234.0,0
1.0,1.0,1.0,0,2955.0,0
0.0,1.0,1.0,0,18210.0,0
0.0,1.0,1.0,0,2556.0,0
0.0,1.0,1.0,0,98867.0,0
0.0,1.0,1.0,0,27890.0,0
0.0,1.0,1.0,0,33343.0,0
0.0,1.0,1.0,0,33519.0,0
0.0,1.0,1.0,0,67702.0,0
1.0,1.0,1.0,0,46683.0,0
0.0,1.0,1.0,0,7494.0,0
0.0,1.0,1.0,0,24999.0,0
0.0,2.0,1.0,0,228.0,0
0.0,1.0,1.0,0,127375.0,0
0.0,1.0,1.0,0,27346.0,0
0.0,1.0,1.0,0,32256.0,0
0.0,1.0,1.0,0,22803.0,0
0.0,1.0,1.0,0,7762.0,0
0.0,1.0,1.0,0,35147.0,0
0.0,1.0,1.0,0,28785.0,0
0.0,1.0,1.0,0,52105.0,0
0.0,1.0,1.0,0,42178.0,0
0.0,1.0,1.0,0,22392.0,0
0.0,1.0,1.0,0,25928.0,0
1.0,1.0,1.0,0,50953.0,0
0.0,1.0,1.0,0,43852.0,0
0.0,1.0,1.0,0,27528.0,0
0.0,1.0,1.0,0,23436.0,0
0.0,1.0,1.0,0,4117.0,0
0.0,1.0,1.0,0,65021.0,0
0.0,1.0,1.0,0,28406.0,0
0.0,1.0,1.0,0,35526.0,0
0.0,1.0,1.0,0,27719.0,0
0.0,1.0,1.0,0,54275.0,0
0.0,1.0,1.0,0,28140.0,0
0.0,1.0,1.0,0,7199.0,0
0.0,1.0,1.0,0,24905.0,0
0.0,1.0,1.0,0,25823.0,0
0.0,1.0,1.0,0,16850.0,0
0.0,1.0,1.0,0,26384.0,0
0.0,1.0,1.0,0,61961.0,0
0.0,1.0,1.0,0,26225.0,0
0.0,1.0,1.0,0,12541.0,0
0.0,1.0,1.0,0,17746.0,0
0.0,1.0,1.0,0,45363.0,0
1.0,1.0,1.0,0,35258.0,0
0.0,1.0,1.0,0,40163.0,0
0.0,1.0,1.0,0,16271.0,0
0.0,1.0,1.0,0,539.0,0
0.0,1.0,1.0,0,76727.0,0
0.0,1.0,1.0,0,1757.0,0
0.0,1.0,1.0,0,55918.0,0
0.0,1.0,1.0,0,3351.0,0
0.0,1.0,1.0,0,1490.0,0
0.0,1.0,1.0,0,9034.0,0
0.0,1.0,1.0,0,104813.0,0
0.0,1.0,1.0,0,9225.0,0
0.0,1.0,1.0,0,0.0,0
0.0,1.0,1.0,0,26576.0,0
0.0,1.0,1.0,0,30995.0,0
0.0,1.0,1.0,0,2011.0,0
0.0,1.0,1.0,0,10397.0,0
0.0,1.0,1.0,0,80933.0,0
0.0,1.0,1.0,0,63961.0,0
0.0,1.0,1.0,0,11600.0,0
0.0,1.0,1.0,0,3816.0,0
0.0,1.0,1.0,0,10096.0,0
0.0,1.0,1.0,0,65006.0,0
1.0,1.0,1.0,0,6186.0,0
0.0,1.0,1.0,0,24110.0,0
0.0,1.0,1.0,0,39328.0,0
0.0,1.0,1.0,0,185951.0,0
0.0,1.0,1.0,0,7141.0,0
0.0,1.0,1.0,0,24481.0,0
0.0,1.0,1.0,0,45307.0,0
0.0,1.0,1.0,0,2388.0,0
0.0,1.0,1.0,0,37212.0,0
0.0,1.0,1.0,0,44744.0,0
0.0,1.0,1.0,0,18768.0,0
0.0,1.0,1.0,0,9194.0,0
0.0,1.0,1.0,0,31197.0,0
0.0,1.0,1.0,0,51148.0,0
0.0,1.0,1.0,0,26046.0,0
0.0,1.0,1.0,0,1480.0,0
0.0,1.0,1.0,0,50386.0,0
0.0,1.0,1.0,0,4127.0,0
0.0,1.0,1.0,0,63445.0,0
1.0,1.0,1.0,0,4762.0,0
0.0,1.0,1.0,0,13874.0,0
0.0,1.0,1.0,0,10597.0,0
0.0,1.0,1.0,0,20993.0,0
0.0,1.0,1.0,0,21340.0,0
0.0,1.0,1.0,0,56231.0,0
0.0,1.0,1.0,0,50112.0,0
0.0,1.0,1.0,0,33525.0,0
0.0,1.0,1.0,0,148101.0,0
0.0,1.0,1.0,0,48410.0,0
0.0,1.0,1.0,0,117533.0,0
0.0,1.0,1.0,0,184130.0,0
1.0,1.0,1.0,0,45647.0,0
0.0,1.0,1.0,0,45764.0,0
0.0,1.0,1.0,0,710.0,0
0.0,1.0,1.0,0,91970.0,0
0.0,1.0,1.0,0,91323.0,0
1.0,1.0,1.0,0,20796.0,0
0.0,1.0,1.0,0,36326.0,0
0.0,1.0,1.0,0,9121.0,0
0.0,1.0,1.0,0,10429.0,0
0.0,1.0,1.0,0,5751.0,0
0.0,1.0,1.0,0,13802.0,0
0.0,1.0,1.0,0,40788.0,0
0.0,1.0,1.0,0,18605.0,0
0.0,1.0,1.0,0,6692.0,0
0.0,1.0,1.0,0,8839.0,0
0.0,1.0,1.0,0,14552.0,0
0.0,1.0,1.0,0,1905.0,0
0.0,1.0,1.0,0,54874.0,0
1.0,1.0,1.0,0,53630.0,0
1.0,1.0,1.0,0,30310.0,0
0.0,1.0,1.0,0,144040.0,0
0.0,1.0,1.0,0,1187.0,0
0.0,1.0,1.0,0,12507.0,0
0.0,1.0,1.0,0,98978.0,0
0.0,1.0,1.0,0,4388.0,0
0.0,1.0,1.0,0,0.0,0
0.0,1.0,1.0,0,50375.0,0
0.0,1.0,1.0,0,16216.0,0
0.0,1.0,1.0,0,20405.0,0
1.0,1.0,1.0,0,24278.0,0
0.0,1.0,1.0,0,28183.0,0
0.0,1.0,1.0,0,18391.0,0
0.0,1.0,1.0,0,31479.0,0
0.0,1.0,1.0,0,29484.0,0
0.0,1.0,1.0,0,27145.0,0
0.0,1.0,1.0,0,15375.0,0
0.0,1.0,1.0,0,45392.0,0
0.0,1.0,1.0,0,4642.0,0
0.0,1.0,1.0,0,787.0,0
0.0,1.0,1.0,0,34244.0,0
0.0,1.0,1.0,0,20310.0,0
0.0,1.0,1.0,0,74851.0,0
0.0,1.0,1.0,0,91763.0,0
1.0,1.0,1.0,0,36625.0,0
1.0,1.0,1.0,0,36704.0,0
0.0,1.0,1.0,0,20767.0,0
1.0,1.0,1.0,0,16661.0,0
0.0,1.0,1.0,0,45616.0,0
0.0,1.0,1.0,0,15439.0,0
0.0,1.0,1.0,0,1576.0,0
0.0,1.0,1.0,0,78458.0,0
0.0,1.0,1.0,0,15704.0,0
0.0,1.0,1.0,0,56641.0,0
0.0,1.0,1.0,0,377.0,0
0.0,1.0,1.0,0,19537.0,0
0.0,1.0,1.0,0,21706.0,0
0.0,1.0,1.0,0,35934.0,0
0.0,1.0,1.0,0,35316.0,0
0.0,1.0,1.0,0,101840.0,0
0.0,1.0,1.0,0,71401.0,0
0.0,1.0,1.0,0,6403.0,0
0.0,1.0,1.0,0,35023.0,0
1.0,1.0,1.0,0,77799.0,0
0.0,1.0,1.0,0,33732.0,0
0.0,1.0,1.0,0,65517.0,0
0.0,1.0,1.0,0,29095.0,0
0.0,1.0,1.0,0,1845.0,0
0.0,1.0,1.0,0,360.0,0
1.0,1.0,1.0,0,28791.0,0
0.0,2.0,1.0,0,162.0,0
0.0,1.0,1.0,0,29782.0,0
0.0,1.0,1.0,0,14925.0,0
0.0,1.0,1.0,0,23155.0,0
0.0,1.0,1.0,0,49476.0,0
0.0,1.0,1.0,0,9104.0,0
0.0,1.0,1.0,0,14708.0,0
0.0,1.0,1.0,0,36354.0,0
0.0,1.0,1.0,0,6519.0,0
0.0,1.0,1.0,0,531.0,0
1.0,1.0,1.0,0,60216.0,0
0.0,1.0,1.0,0,15965.0,0
0.0,1.0,1.0,0,20031.0,0
0.0,1.0,1.0,0,9005.0,0
0.0,1.0,1.0,0,23661.0,0
0.0,1.0,1.0,0,66419.0,0
0.0,1.0,1.0,0,5472.0,0
0.0,1.0,1.0,0,24250.0,0
0.0,1.0,1.0,0,11253.0,0
0.0,1.0,1.0,0,67308.0,0
0.0,1.0,1.0,0,28326.0,0
0.0,1.0,1.0,0,42916.0,0
0.0,1.0,1.0,0,32635.0,0
0.0,1.0,1.0,0,28514.0,0
0.0,1.0,1.0,0,39288.0,0
0.0,1.0,1.0,0,38620.0,0
0.0,1.0,1.0,0,64863.0,0
0.0,1.0,1.0,0,68794.0,0
0.0,1.0,1.0,0,43407.0,1
0.0,1.0,1.0,0,91017.0,1
0.0,1.0,1.0,0,1806.0,1
0.0,1.0,1.0,0,11312.0,1
0.0,1.0,1.0,0,59751.0,1
0.0,1.0,1.0,0,31256.0,1
0.0,1.0,1.0,0,19664.0,1
0.0,1.0,1.0,0,0.0,0
0.0,1.0,1.0,0,14204.0,0
0.0,1.0,1.0,0,46737.0,0
0.0,1.0,1.0,0,41958.0,0
0.0,1.0,1.0,0,15032.0,0
0.0,1.0,1.0,0,42781.0,0
1.0,1.0,1.0,0,28266.0,0
0.0,1.0,1.0,0,20198.0,0
0.0,1.0,1.0,0,19998.0,0
0.0,1.0,1.0,0,10642.0,0
0.0,1.0,1.0,0,2771.0,0
0.0,1.0,1.0,0,34697.0,0
0.0,1.0,1.0,0,46593.0,0
0.0,1.0,1.0,0,32115.0,0
0.0,1.0,1.0,0,18346.0,0
0.0,1.0,1.0,0,12456.0,0
0.0,1.0,1.0,0,81691.0,0
0.0,1.0,1.0,0,21718.0,0
0.0,1.0,1.0,0,25084.0,0
0.0,1.0,1.0,0,2668.0,0
0.0,1.0,1.0,0,3842.0,0
0.0,1.0,1.0,0,14141.0,0
0.0,1.0,1.0,0,17410.0,0
0.0,1.0,1.0,0,32657.0,0
0.0,1.0,1.0,0,121195.0,0
0.0,1.0,1.0,0,93642.0,0
0.0,1.0,1.0,0,109562.0,0
0.0,1.0,1.0,0,33733.0,0
0.0,1.0,1.0,0,41101.0,0
0.0,1.0,1.0,0,24964.0,0
0.0,1.0,1.0,0,548.0,0
0.0,1.0,1.0,0,23988.0,0
0.0,1.0,1.0,0,91536.0,0
0.0,1.0,1.0,0,113849.0,0
0.0,1.0,1.0,0,23183.0,0
1.0,1.0,1.0,0,63542.0,0
0.0,1.0,1.0,0,2853.0,0
1.0,1.0,1.0,0,896.0,0
0.0,1.0,1.0,0,7463.0,0
0.0,1.0,1.0,0,5310.0,0
0.0,1.0,1.0,0,8509.0,0
0.0,1.0,1.0,0,10988.0,0
0.0,1.0,1.0,0,8086.0,0
0.0,1.0,1.0,0,34548.0,0
0.0,1.0,1.0,0,27566.0,0
0.0,1.0,1.0,0,14754.0,0
0.0,1.0,1.0,0,50091.0,0
0.0,1.0,1.0,0,15134.0,0
0.0,1.0,1.0,0,68133.0,0
0.0,1.0,1.0,0,12919.0,0
0.0,1.0,1.0,0,11831.0,0
0.0,1.0,1.0,0,17399.0,0
0.0,1.0,1.0,0,21239.0,0
0.0,1.0,1.0,0,2290.0,0
0.0,1.0,1.0,0,4428.0,0
0.0,1.0,1.0,0,49274.0,0
0.0,1.0,1.0,0,139623.0,0
0.0,1.0,1.0,0,50035.0,0
0.0,1.0,1.0,0,80184.0,0
0.0,1.0,1.0,0,53711.0,0
0.0,1.0,1.0,0,9272.0,0
0.0,1.0,1.0,0,9760.0,0
0.0,1.0,1.0,0,52440.0,0
0.0,1.0,1.0,0,19048.0,0
0.0,1.0,1.0,0,13966.0,1
0.0,1.0,1.0,0,5624.0,1
0.0,1.0,1.0,0,46667.0,1
0.0,1.0,1.0,0,52281.0,1
0.0,1.0,1.0,0,56607.0,1
0.0,1.0,1.0,0,40721.0,1
0.0,1.0,1.0,0,843.0,1
0.0,1.0,1.0,0,58570.0,1
0.0,1.0,1.0,0,40717.0,1
0.0,2.0,2.0,0,44.0,1
0.0,1.0,1.0,0,11550.0,1
0.0,1.0,1.0,0,6238.0,1
0.0,1.0,1.0,0,0.0,0
0.0,1.0,1.0,0,19139.0,0
0.0,1.0,1.0,0,16115.0,0
0.0,1.0,1.0,0,3717.0,0
0.0,1.0,1.0,0,4389.0,0
0.0,1.0,1.0,0,17027.0,0
0.0,2.0,1.0,0,232.0,0
0.0,1.0,1.0,0,5028.0,0
0.0,1.0,1.0,0,190101.0,0
0.0,1.0,1.0,0,40300.0,0
0.0,1.0,1.0,0,13366.0,0
0.0,1.0,1.0,0,60203.0,0
0.0,1.0,1.0,0,64869.0,0
0.0,1.0,1.0,0,27927.0,0
0.0,1.0,1.0,0,39442.0,0
1.0,1.0,1.0,0,50152.0,0
0.0,1.0,1.0,0,79839.0,0
0.0,1.0,1.0,0,109186.0,0
0.0,1.0,1.0,0,3061.0,0
0.0,1.0,1.0,0,2458.0,0
0.0,1.0,1.0,0,1099.0,0
0.0,1.0,1.0,0,11265.0,0
0.0,1.0,1.0,0,35881.0,0
0.0,1.0,1.0,0,193337.0,0
0.0,1.0,1.0,0,648.0,0
0.0,1.0,1.0,0,1550.0,0
0.0,1.0,1.0,0,22922.0,0
0.0,1.0,1.0,0,32537.0,0
0.0,1.0,1.0,0,109963.0,0
0.0,1.0,1.0,0,84468.0,0
0.0,1.0,1.0,0,97074.0,0
1.0,1.0,1.0,0,3417.0,0
0.0,1.0,1.0,0,2065.0,0
0.0,1.0,1.0,0,2355.0,0
0.0,1.0,1.0,0,57226.0,0
0.0,1.0,1.0,0,56585.0,0
1.0,1.0,1.0,0,39366.0,0
0.0,1.0,1.0,0,39973.0,0
0.0,1.0,1.0,0,11044.0,0
1.0,1.0,1.0,0,2124.0,0
0.0,1.0,1.0,0,21348.0,0
1.0,1.0,1.0,0,15416.0,0
0.0,1.0,1.0,0,14212.0,0
0.0,1.0,1.0,0,4975.0,0
0.0,1.0,1.0,0,18046.0,0
0.0,1.0,1.0,0,5264.0,0
0.0,1.0,1.0,0,27263.0,0
0.0,1.0,1.0,0,52715.0,0
0.0,1.0,1.0,0,24010.0,0
1.0,1.0,1.0,0,20548.0,0
1.0,1.0,1.0,0,30333.0,0
0.0,1.0,1.0,0,184233.0,0
0.0,1.0,1.0,0,34401.0,0
0.0,1.0,1.0,0,444.0,0
0.0,1.0,1.0,0,40530.0,0
0.0,1.0,1.0,0,507.0,0
0.0,1.0,1.0,0,26401.0,0
1.0,1.0,1.0,0,26940.0,0
0.0,1.0,1.0,0,35247.0,0
0.0,1.0,1.0,0,9509.0,0
0.0,1.0,1.0,0,21793.0,0
0.0,1.0,1.0,0,33540.0,0
0.0,1.0,1.0,0,34658.0,0
0.0,1.0,1.0,0,13822.0,0
0.0,1.0,1.0,0,5944.0,0
0.0,1.0,1.0,0,12020.0,0
0.0,1.0,1.0,0,18099.0,0
0.0,1.0,1.0,0,13966.0,0
1.0,1.0,1.0,0,13781.0,0
0.0,1.0,1.0,0,85042.0,0
0.0,1.0,1.0,0,36350.0,0
0.0,1.0,1.0,0,31734.0,1
0.0,1.0,1.0,0,14681.0,1
0.0,1.0,1.0,0,8478.0,1
0.0,1.0,1.0,0,36185.0,1
0.0,1.0,1.0,0,2985.0,1
0.0,1.0,1.0,0,40068.0,1
0.0,1.0,1.0,0,0.0,0
0.0,1.0,1.0,0,2876.0,0
0.0,1.0,1.0,0,64136.0,0
0.0,1.0,1.0,0,5426.0,0
0.0,1.0,1.0,0,52333.0,0
0.0,1.0,1.0,0,96804.0,0
0.0,1.0,1.0,0,63955.0,0
0.0,1.0,1.0,0,10693.0,0
0.0,1.0,1.0,0,1897.0,0
0.0,1.0,1.0,0,18763.0,0
0.0,1.0,1.0,0,14376.0,0
0.0,1.0,1.0,0,363.0,0
0.0,1.0,1.0,0,5406.0,0
0.0,1.0,1.0,0,140799.0,0
0.0,1.0,1.0,0,3595.0,0
0.0,1.0,1.0,0,370.0,0
0.0,1.0,1.0,0,507.0,0
0.0,1.0,1.0,0,407.0,0
1.0,1.0,1.0,0,8416.0,0
0.0,1.0,1.0,0,29035.0,0
0.0,1.0,1.0,0,16319.0,0
1.0,1.0,1.0,0,68581.0,0
0.0,1.0,1.0,0,5044.0,0
