failed_attempt_count,unique_ports_accessed,request_frequency,sql_flag,time_gap,label,ml_pred
0.0,1.0,1.0,0,28219.0,1,0
0.0,1.0,1.0,0,21417.0,1,0
0.0,1.0,1.0,0,5371.0,1,0
0.0,1.0,1.0,0,7057.0,1,0
1.0,1.0,1.0,0,8149.0,1,0
0.0,1.0,1.0,0,51071.0,1,0
0.0,1.0,1.0,0,104918.0,1,0
0.0,1.0,1.0,0,74673.0,1,0
0.0,1.0,1.0,0,2395.0,1,0
0.0,1.0,1.0,0,1453.0,1,0
0.0,1.0,1.0,0,69528.0,1,0
0.0,1.0,1.0,0,12369.0,1,0
0.0,1.0,1.0,0,40708.0,1,0
0.0,1.0,1.0,0,2263.0,1,0
0.0,1.0,1.0,0,116634.0,1,0
0.0,1.0,1.0,0,43643.0,1,0
0.0,1.0,1.0,0,19007.0,1,0
0.0,1.0,1.0,0,1532.0,1,0
0.0,1.0,1.0,0,35245.0,1,0
0.0,1.0,1.0,0,26908.0,1,0
1.0,1.0,1.0,0,29122.0,1,0
0.0,1.0,1.0,0,56365.0,1,0
0.0,1.0,1.0,0,19432.0,1,0
0.0,1.0,1.0,0,56145.0,1,0
0.0,1.0,1.0,0,581.0,1,0
1.0,1.0,1.0,0,58669.0,1,0
0.0,1.0,1.0,0,8797.0,1,0
0.0,1.0,1.0,0,49768.0,1,0
0.0,1.0,1.0,0,21266.0,1,0
0.0,1.0,1.0,0,11668.0,1,0
0.0,1.0,1.0,0,37098.0,1,0
0.0,1.0,1.0,0,22055.0,1,0
1.0,1.0,1.0,0,49668.0,1,0
0.0,1.0,1.0,0,12505.0,1,0
0.0,1.0,1.0,0,10422.0,1,0
0.0,1.0,1.0,0,20610.0,1,0
0.0,1.0,1.0,0,33280.0,1,0
0.0,1.0,1.0,0,15376.0,1,0
0.0,1.0,1.0,0,38771.0,1,0
0.0,1.0,1.0,0,48746.0,1,0
0.0,1.0,1.0,0,978.0,1,0
0.0,1.0,1.0,0,2319.0,1,0
0.0,1.0,1.0,0,28458.0,1,0
0.0,1.0,1.0,0,4841.0,1,0
0.0,1.0,1.0,0,8835.0,1,0
0.0,1.0,1.0,0,76646.0,1,0
0.0,1.0,1.0,0,7282.0,1,0
0.0,1.0,1.0,0,7873.0,1,0
1.0,1.0,1.0,0,63062.0,1,0
0.0,1.0,1.0,0,42201.0,1,0
0.0,1.0,1.0,0,3270.0,1,0
0.0,1.0,1.0,0,26293.0,1,0
0.0,1.0,1.0,0,20173.0,1,0
0.0,1.0,1.0,0,2267.0,1,0
0.0,1.0,1.0,0,9098.0,1,0
0.0,1.0,1.0,0,85028.0,1,0
0.0,1.0,1.0,0,25087.0,1,0
0.0,1.0,1.0,0,4240.0,1,0
0.0,1.0,1.0,0,22214.0,1,0
0.0,1.0,1.0,0,63021.0,1,0
0.0,1.0,1.0,0,19845.0,1,0
0.0,1.0,1.0,0,36977.0,1,0
0.0,1.0,1.0,0,39728.0,1,0
0.0,1.0,1.0,0,37440.0,1,0
0.0,1.0,1.0,0,4251.0,1,0
0.0,1.0,1.0,0,11767.0,1,0
0.0,1.0,1.0,0,6931.0,1,0
0.0,1.0,1.0,0,43254.0,1,0
1.0,1.0,1.0,0,14469.0,1,0
0.0,1.0,1.0,0,13961.0,1,0
1.0,1.0,1.0,0,13604.0,1,0
0.0,1.0,1.0,0,9301.0,1,0
0.0,1.0,1.0,0,28625.0,1,0
1.0,1.0,1.0,0,15999.0,1,0
0.0,1.0,1.0,0,5339.0,1,0
0.0,1.0,1.0,0,28473.0,1,0
0.0,1.0,1.0,0,7364.0,1,0
1.0,1.0,1.0,0,902.0,1,0
0.0,1.0,1.0,0,11781.0,1,0
0.0,1.0,1.0,0,377.0,1,0
0.0,2.0,2.0,0,14.0,0,1
0.0,1.0,1.0,0,43407.0,1,0
0.0,1.0,1.0,0,91017.0,1,0
0.0,1.0,1.0,0,1806.0,1,0
0.0,1.0,1.0,0,11312.0,1,0
0.0,1.0,1.0,0,59751.0,1,0
0.0,1.0,1.0,0,31256.0,1,0
0.0,1.0,1.0,0,19664.0,1,0
0.0,1.0,1.0,0,13966.0,1,0
0.0,1.0,1.0,0,5624.0,1,0
0.0,1.0,1.0,0,46667.0,1,0
0.0,1.0,1.0,0,52281.0,1,0
0.0,1.0,1.0,0,56607.0,1,0
0.0,1.0,1.0,0,40721.0,1,0
0.0,1.0,1.0,0,843.0,1,0
0.0,1.0,1.0,0,58570.0,1,0
0.0,1.0,1.0,0,40717.0,1,0
0.0,2.0,2.0,0,44.0,1,0
0.0,1.0,1.0,0,11550.0,1,0
0.0,1.0,1.0,0,6238.0,1,0
0.0,1.0,1.0,0,31734.0,1,0
0.0,1.0,1.0,0,14681.0,1,0
0.0,1.0,1.0,0,8478.0,1,0
0.0,1.0,1.0,0,36185.0,1,0
0.0,1.0,1.0,0,2985.0,1,0
0.0,1.0,1.0,0,40068.0,1,0
0.0,1.0,1.0,0,11529.0,1,0
0.0,1.0,1.0,0,41486.0,1,0
0.0,1.0,1.0,0,22766.0,1,0
0.0,1.0,1.0,0,32269.0,1,0
0.0,1.0,1.0,0,35054.0,1,0
0.0,1.0,1.0,0,28718.0,1,0
0.0,1.0,1.0,0,41795.0,1,0
0.0,1.0,1.0,0,32051.0,1,0
0.0,1.0,1.0,0,93578.0,1,0
0.0,1.0,1.0,0,7921.0,1,0
0.0,1.0,1.0,0,3223.0,1,0
0.0,1.0,1.0,0,7188.0,1,0
0.0,1.0,1.0,0,1631.0,1,0
0.0,1.0,1.0,0,1119.0,1,0
0.0,1.0,1.0,0,24647.0,1,0
0.0,1.0,1.0,0,65661.0,1,0
0.0,1.0,1.0,0,12429.0,1,0
0.0,1.0,1.0,0,89349.0,1,0
0.0,1.0,1.0,0,17771.0,1,0
0.0,1.0,1.0,0,3314.0,1,0
0.0,1.0,1.0,0,127240.0,1,0
0.0,1.0,1.0,0,7917.0,1,0
0.0,1.0,1.0,0,13084.0,1,0
0.0,1.0,1.0,0,21899.0,1,0
0.0,1.0,1.0,0,52749.0,1,0
0.0,1.0,1.0,0,80517.0,1,0
1.0,2.0,1.0,0,78.0,1,0
0.0,1.0,1.0,0,410.0,1,0
0.0,1.0,1.0,0,71774.0,1,0
0.0,1.0,1.0,0,21196.0,1,0
0.0,1.0,1.0,0,17637.0,1,0
0.0,1.0,1.0,0,50331.0,1,0
0.0,1.0,1.0,0,18880.0,1,0
0.0,1.0,1.0,0,26247.0,1,0
0.0,1.0,1.0,0,27069.0,1,0
0.0,1.0,1.0,0,7033.0,1,0
0.0,1.0,1.0,0,84451.0,1,0
0.0,1.0,1.0,0,13803.0,1,0
0.0,1.0,1.0,0,65674.0,1,0
0.0,1.0,1.0,0,58435.0,1,0
0.0,1.0,1.0,0,1761.0,1,0
0.0,1.0,1.0,0,5029.0,1,0
0.0,1.0,1.0,0,48567.0,1,0
0.0,1.0,1.0,0,38216.0,1,0
0.0,1.0,1.0,0,61884.0,1,0
0.0,1.0,1.0,0,17809.0,1,0
1.0,1.0,1.0,0,2503.0,1,0
0.0,1.0,1.0,0,54774.0,1,0
0.0,1.0,1.0,0,30580.0,1,0
0.0,1.0,1.0,0,6252.0,1,0
0.0,1.0,1.0,0,678.0,1,0
0.0,1.0,1.0,0,12219.0,1,0
1.0,1.0,1.0,0,17156.0,1,0
1.0,1.0,1.0,0,2756.0,1,0
0.0,1.0,1.0,0,6737.0,1,0
0.0,1.0,1.0,0,15074.0,1,0
1.0,1.0,1.0,0,26591.0,1,0
0.0,1.0,1.0,0,11025.0,1,0
0.0,1.0,1.0,0,9323.0,1,0
0.0,1.0,1.0,0,24462.0,1,0
0.0,1.0,1.0,0,23865.0,1,0
0.0,1.0,1.0,0,6068.0,1,0
0.0,1.0,1.0,0,7347.0,1,0
0.0,1.0,1.0,0,90104.0,1,0
0.0,1.0,1.0,0,7469.0,1,0
0.0,1.0,1.0,0,72090.0,1,0
0.0,1.0,1.0,0,727.0,1,0
0.0,1.0,1.0,0,729.0,1,0
0.0,1.0,1.0,0,477.0,1,0
0.0,1.0,1.0,0,496.0,1,0
0.0,1.0,1.0,0,711.0,1,0
0.0,1.0,1.0,0,634.0,1,0
0.0,1.0,1.0,0,576.0,1,0
0.0,1.0,1.0,0,594.0,1,0
0.0,1.0,1.0,0,593.0,1,0
0.0,1.0,1.0,0,3756.0,1,0
0.0,1.0,1.0,0,7901.0,1,0
0.0,1.0,1.0,0,4295.0,1,0
1.0,1.0,1.0,0,16978.0,1,0
0.0,1.0,1.0,0,23601.0,1,0
0.0,1.0,1.0,0,96936.0,1,0
0.0,1.0,1.0,0,14173.0,1,0
0.0,1.0,1.0,0,95175.0,1,0
0.0,1.0,1.0,0,552.0,1,0
0.0,1.0,1.0,0,343.0,1,0
0.0,1.0,1.0,0,482.0,1,0
0.0,1.0,1.0,0,834.0,1,0
0.0,2.0,1.0,0,202.0,1,0
0.0,1.0,1.0,0,364.0,1,0
0.0,1.0,1.0,0,360.0,1,0
0.0,1.0,1.0,0,563.0,1,0
0.0,2.0,1.0,0,132.0,1,0
0.0,1.0,1.0,0,656.0,1,0
0.0,2.0,1.0,0,178.0,1,0
0.0,2.0,1.0,0,226.0,1,0
0.0,1.0,1.0,0,497.0,1,0
0.0,1.0,1.0,0,26565.0,1,0
1.0,1.0,1.0,0,13452.0,1,0
0.0,1.0,1.0,0,25080.0,1,0
0.0,1.0,1.0,0,11274.0,1,0
0.0,1.0,1.0,0,69927.0,1,0
0.0,1.0,1.0,0,76257.0,1,0
0.0,1.0,1.0,0,1445.0,1,0
0.0,1.0,1.0,0,28353.0,1,0
0.0,1.0,1.0,0,2997.0,1,0
0.0,1.0,1.0,0,682.0,1,0
0.0,1.0,1.0,0,565.0,1,0
0.0,1.0,1.0,0,431.0,1,0
0.0,1.0,1.0,0,553.0,1,0
0.0,1.0,1.0,0,814.0,1,0
0.0,1.0,1.0,0,828.0,1,0
0.0,1.0,1.0,0,324.0,1,0
0.0,2.0,1.0,0,275.0,1,0
0.0,2.0,1.0,0,227.0,1,0
0.0,1.0,1.0,0,472.0,1,0
0.0,1.0,1.0,0,468.0,1,0
0.0,1.0,1.0,0,28897.0,1,0
0.0,1.0,1.0,0,126403.0,1,0
0.0,1.0,1.0,0,60106.0,1,0
0.0,1.0,1.0,0,12689.0,1,0
0.0,1.0,1.0,0,38046.0,1,0
0.0,1.0,1.0,0,5897.0,1,0
0.0,1.0,1.0,0,19808.0,1,0
0.0,1.0,1.0,0,15340.0,1,0
0.0,1.0,1.0,0,24794.0,1,0
1.0,1.0,1.0,0,23665.0,1,0
0.0,1.0,1.0,0,13016.0,1,0
0.0,2.0,1.0,0,209.0,1,0
0.0,1.0,1.0,0,841.0,1,0
0.0,2.0,1.0,0,250.0,1,0
0.0,1.0,1.0,0,16573.0,1,0
0.0,1.0,1.0,0,41234.0,1,0
0.0,1.0,1.0,0,67175.0,1,0
0.0,1.0,1.0,0,3033.0,1,0
0.0,1.0,1.0,0,43031.0,1,0
0.0,1.0,1.0,0,31786.0,1,0
0.0,1.0,1.0,0,9816.0,1,0
0.0,1.0,1.0,0,64014.0,1,0
0.0,1.0,1.0,0,1859.0,1,0
0.0,1.0,1.0,0,31982.0,1,0
1.0,1.0,1.0,0,30777.0,1,0
0.0,1.0,1.0,0,11929.0,1,0
0.0,1.0,1.0,0,32084.0,1,0
0.0,2.0,1.0,0,260.0,1,0
0.0,1.0,1.0,0,90246.0,1,0
0.0,1.0,1.0,0,12134.0,1,0
0.0,1.0,1.0,0,7055.0,1,0
0.0,1.0,1.0,0,2070.0,1,0
1.0,1.0,1.0,0,38608.0,1,0
0.0,1.0,1.0,0,98282.0,1,0
1.0,1.0,1.0,0,40092.0,1,0
0.0,1.0,1.0,0,86684.0,1,0
0.0,1.0,1.0,0,55564.0,1,0
0.0,1.0,1.0,0,6511.0,1,0
0.0,1.0,1.0,0,1734.0,1,0
0.0,1.0,1.0,0,6777.0,1,0
0.0,1.0,1.0,0,68012.0,1,0
0.0,1.0,1.0,0,30016.0,1,0
0.0,1.0,1.0,0,10612.0,1,0
0.0,1.0,1.0,0,16829.0,1,0
0.0,1.0,1.0,0,76556.0,1,0
0.0,1.0,1.0,0,36528.0,1,0
0.0,1.0,1.0,0,69260.0,1,0
0.0,1.0,1.0,0,48774.0,1,0
0.0,1.0,1.0,0,8380.0,1,0
0.0,1.0,1.0,0,19974.0,1,0
0.0,1.0,1.0,0,56584.0,1,0
0.0,1.0,1.0,0,52496.0,1,0
0.0,1.0,1.0,0,80425.0,1,0
0.0,1.0,1.0,0,53424.0,1,0
0.0,1.0,1.0,0,8783.0,1,0
0.0,1.0,1.0,0,614.0,1,0
0.0,1.0,1.0,0,653.0,1,0
0.0,2.0,2.0,0,29.0,1,0
0.0,2.0,1.0,0,112.0,1,0
0.0,2.0,1.0,0,136.0,1,0
0.0,1.0,1.0,0,341.0,1,0
0.0,1.0,1.0,0,586.0,1,0
0.0,1.0,1.0,0,333.0,1,0
0.0,1.0,1.0,0,677.0,1,0
0.0,1.0,1.0,0,111071.0,1,0
1.0,1.0,1.0,0,1317.0,1,0
0.0,1.0,1.0,0,63421.0,1,0
0.0,1.0,1.0,0,1983.0,1,0
0.0,1.0,1.0,0,378.0,1,0
0.0,1.0,1.0,0,859.0,1,0
0.0,1.0,1.0,0,310.0,1,0
0.0,2.0,1.0,0,198.0,1,0
0.0,2.0,1.0,0,251.0,1,0
0.0,1.0,1.0,0,849.0,1,0
0.0,1.0,1.0,0,354.0,1,0
0.0,2.0,1.0,0,137.0,1,0
0.0,1.0,1.0,0,583.0,1,0
0.0,2.0,1.0,0,129.0,1,0
0.0,1.0,1.0,0,532.0,1,0
0.0,1.0,1.0,0,764.0,1,0
0.0,1.0,1.0,0,3348.0,1,0
1.0,1.0,1.0,0,66625.0,1,0
0.0,1.0,1.0,0,58742.0,1,0
0.0,1.0,1.0,0,46615.0,1,0
0.0,1.0,1.0,0,11898.0,1,0
0.0,1.0,1.0,0,64475.0,1,0
0.0,1.0,1.0,0,2188.0,1,0
0.0,1.0,1.0,0,25566.0,1,0
0.0,1.0,1.0,0,23523.0,1,0
0.0,1.0,1.0,0,2938.0,1,0
0.0,1.0,1.0,0,38906.0,1,0
0.0,1.0,1.0,0,20953.0,1,0
0.0,1.0,1.0,0,3791.0,1,0
0.0,1.0,1.0,0,3916.0,1,0
0.0,1.0,1.0,0,23368.0,1,0
0.0,1.0,1.0,0,26858.0,1,0
0.0,1.0,1.0,0,1916.0,1,0
1.0,1.0,1.0,0,54733.0,1,0
0.0,1.0,1.0,0,51584.0,1,0
1.0,1.0,1.0,0,5069.0,1,0
0.0,1.0,1.0,0,78338.0,1,0
0.0,1.0,1.0,0,65309.0,1,0
0.0,1.0,1.0,0,27283.0,1,0
0.0,1.0,1.0,0,39374.0,1,0
0.0,1.0,1.0,0,8737.0,1,0
0.0,1.0,1.0,0,14781.0,1,0
0.0,1.0,1.0,0,4860.0,1,0
0.0,1.0,1.0,0,4776.0,1,0
0.0,1.0,1.0,0,58379.0,1,0
0.0,1.0,1.0,0,21289.0,1,0
0.0,1.0,1.0,0,7414.0,1,0
0.0,1.0,1.0,0,34010.0,1,0
0.0,1.0,1.0,0,69994.0,1,0
0.0,1.0,1.0,0,17095.0,1,0
0.0,1.0,1.0,0,13525.0,1,0
0.0,1.0,1.0,0,49121.0,1,0
0.0,1.0,1.0,0,11467.0,1,0
0.0,1.0,1.0,0,21036.0,1,0
0.0,1.0,1.0,0,7294.0,1,0
0.0,1.0,1.0,0,57681.0,1,0
0.0,1.0,1.0,0,115915.0,1,0
0.0,1.0,1.0,0,25178.0,1,0
0.0,1.0,1.0,0,26629.0,1,0
0.0,1.0,1.0,0,2830.0,1,0
0.0,1.0,1.0,0,22435.0,1,0
0.0,1.0,1.0,0,40421.0,1,0
0.0,1.0,1.0,0,47543.0,1,0
0.0,1.0,1.0,0,590.0,1,0
0.0,1.0,1.0,0,35677.0,1,0
0.0,1.0,1.0,0,3498.0,1,0
0.0,1.0,1.0,0,24581.0,1,0
0.0,1.0,1.0,0,27001.0,1,0
0.0,1.0,1.0,0,28302.0,1,0
0.0,1.0,1.0,0,56470.0,1,0
0.0,1.0,1.0,0,97833.0,1,0
0.0,1.0,1.0,0,16981.0,1,0
0.0,1.0,1.0,0,112713.0,1,0
0.0,1.0,1.0,0,14268.0,1,0
1.0,1.0,1.0,0,15291.0,1,0
0.0,1.0,1.0,0,55426.0,1,0
0.0,1.0,1.0,0,425.0,1,0
0.0,1.0,1.0,0,41222.0,1,0
0.0,1.0,1.0,0,13144.0,1,0
0.0,1.0,1.0,0,5796.0,1,0
0.0,1.0,1.0,0,11022.0,1,0
0.0,1.0,1.0,0,7191.0,1,0
1.0,1.0,1.0,0,25091.0,1,0
1.0,1.0,1.0,0,48341.0,1,0
0.0,1.0,1.0,0,15031.0,1,0
0.0,1.0,1.0,0,7557.0,1,0
0.0,1.0,1.0,0,159787.0,1,0
0.0,1.0,1.0,0,40384.0,1,0
0.0,1.0,1.0,0,30419.0,1,0
0.0,1.0,1.0,0,71941.0,1,0
0.0,1.0,1.0,0,34282.0,1,0
0.0,1.0,1.0,0,40521.0,1,0
0.0,1.0,1.0,0,21850.0,1,0
0.0,1.0,1.0,0,1998.0,1,0
0.0,1.0,1.0,0,11110.0,1,0
0.0,1.0,1.0,0,24841.0,1,0
0.0,1.0,1.0,0,24273.0,1,0
0.0,1.0,1.0,0,23360.0,1,0
0.0,1.0,1.0,0,17785.0,1,0
0.0,1.0,1.0,0,9350.0,1,0
0.0,1.0,1.0,0,10189.0,1,0
0.0,1.0,1.0,0,65572.0,1,0
0.0,1.0,1.0,0,11661.0,1,0
0.0,1.0,1.0,0,28702.0,1,0
0.0,1.0,1.0,0,37360.0,1,0
0.0,1.0,1.0,0,35892.0,1,0
1.0,1.0,1.0,0,2934.0,1,0
1.0,1.0,1.0,0,6810.0,1,0
0.0,1.0,1.0,0,46362.0,1,0
0.0,2.0,1.0,0,158.0,1,0
0.0,1.0,1.0,0,32374.0,1,0
0.0,1.0,1.0,0,20019.0,1,0
0.0,1.0,1.0,0,37356.0,1,0
0.0,1.0,1.0,0,8444.0,1,0
0.0,1.0,1.0,0,461.0,1,0
0.0,1.0,1.0,0,51513.0,1,0
0.0,1.0,1.0,0,7006.0,1,0
0.0,1.0,1.0,0,15527.0,1,0
0.0,1.0,1.0,0,39570.0,1,0
0.0,1.0,1.0,0,26055.0,1,0
0.0,1.0,1.0,0,13238.0,1,0
0.0,1.0,1.0,0,8692.0,1,0
0.0,1.0,1.0,0,10791.0,1,0
0.0,1.0,1.0,0,126931.0,1,0
0.0,1.0,1.0,0,9495.0,1,0
0.0,1.0,1.0,0,40598.0,1,0
0.0,1.0,1.0,0,14389.0,1,0
0.0,1.0,1.0,0,326.0,1,0
0.0,1.0,1.0,0,58482.0,1,0
0.0,1.0,1.0,0,10829.0,1,0
0.0,1.0,1.0,0,10121.0,1,0
0.0,1.0,1.0,0,222926.0,1,0
0.0,1.0,1.0,0,74107.0,1,0
0.0,1.0,1.0,0,1181.0,1,0
0.0,1.0,1.0,0,4829.0,1,0
0.0,1.0,1.0,0,9008.0,1,0
0.0,1.0,1.0,0,51252.0,1,0
0.0,1.0,1.0,0,88392.0,1,0
0.0,1.0,1.0,0,7288.0,1,0
0.0,1.0,1.0,0,32924.0,1,0
0.0,1.0,1.0,0,101512.0,1,0
0.0,1.0,1.0,0,69428.0,1,0
0.0,1.0,1.0,0,73383.0,1,0
0.0,1.0,1.0,0,22850.0,1,0
0.0,1.0,1.0,0,52648.0,1,0
0.0,1.0,1.0,0,1149.0,1,0
0.0,1.0,1.0,0,17961.0,1,0
0.0,1.0,1.0,0,14085.0,1,0
0.0,1.0,1.0,0,68539.0,1,0
0.0,1.0,1.0,0,10596.0,1,0
0.0,1.0,1.0,0,63999.0,1,0
0.0,1.0,1.0,0,37911.0,1,0
0.0,1.0,1.0,0,32841.0,1,0
0.0,1.0,1.0,0,48723.0,1,0
0.0,1.0,1.0,0,20400.0,1,0
0.0,1.0,1.0,0,89274.0,1,0
0.0,1.0,1.0,0,392.0,1,0
0.0,1.0,1.0,0,48252.0,1,0
0.0,1.0,1.0,0,114857.0,1,0
0.0,1.0,1.0,0,57711.0,1,0
0.0,1.0,1.0,0,6714.0,1,0
0.0,1.0,1.0,0,21351.0,1,0
0.0,1.0,1.0,0,43539.0,1,0
0.0,1.0,1.0,0,11697.0,1,0
0.0,1.0,1.0,0,24867.0,1,0
0.0,1.0,1.0,0,25386.0,1,0
0.0,1.0,1.0,0,5692.0,1,0
0.0,1.0,1.0,0,44982.0,1,0
0.0,1.0,1.0,0,42543.0,1,0
0.0,1.0,1.0,0,43663.0,1,0
0.0,1.0,1.0,0,2439.0,1,0
0.0,1.0,1.0,0,77484.0,1,0
0.0,1.0,1.0,0,114222.0,1,0
0.0,1.0,1.0,0,42455.0,1,0
0.0,1.0,1.0,0,13413.0,1,0
0.0,1.0,1.0,0,1562.0,1,0
1.0,1.0,1.0,0,20486.0,1,0
0.0,1.0,1.0,0,128151.0,1,0
0.0,1.0,1.0,0,46917.0,1,0
0.0,1.0,1.0,0,106397.0,1,0
0.0,1.0,1.0,0,42778.0,1,0
0.0,1.0,1.0,0,24192.0,1,0
1.0,1.0,1.0,0,16640.0,1,0
0.0,1.0,1.0,0,29985.0,1,0
0.0,1.0,1.0,0,77750.0,1,0
0.0,1.0,1.0,0,10898.0,1,0
0.0,1.0,1.0,0,54537.0,1,0
0.0,1.0,1.0,0,13135.0,1,0
0.0,1.0,1.0,0,9745.0,1,0
0.0,1.0,1.0,0,25923.0,1,0
0.0,1.0,1.0,0,3455.0,1,0
1.0,1.0,1.0,0,28158.0,1,0
0.0,1.0,1.0,0,20848.0,1,0
0.0,1.0,1.0,0,8844.0,1,0
0.0,1.0,1.0,0,40063.0,1,0
0.0,1.0,1.0,0,24425.0,1,0
0.0,1.0,1.0,0,6192.0,1,0
0.0,1.0,1.0,0,11093.0,1,0
0.0,1.0,1.0,0,19839.0,1,0
0.0,1.0,1.0,0,66561.0,1,0
0.0,1.0,1.0,0,26322.0,1,0
0.0,1.0,1.0,0,37644.0,1,0
1.0,1.0,1.0,0,34640.0,1,0
0.0,1.0,1.0,0,2632.0,1,0
0.0,1.0,1.0,0,1080.0,1,0
0.0,1.0,1.0,0,12816.0,1,0
1.0,1.0,1.0,0,73038.0,1,0
0.0,1.0,1.0,0,74377.0,1,0
0.0,1.0,1.0,0,18112.0,1,0
0.0,1.0,1.0,0,83037.0,1,0
0.0,1.0,1.0,0,71052.0,1,0
0.0,1.0,1.0,0,17765.0,1,0
0.0,1.0,1.0,0,1102.0,1,0
0.0,1.0,1.0,0,17080.0,1,0
0.0,1.0,1.0,0,12289.0,1,0
0.0,1.0,1.0,0,42120.0,1,0
0.0,1.0,1.0,0,51363.0,1,0
0.0,1.0,1.0,0,42987.0,1,0
0.0,1.0,1.0,0,27157.0,1,0
0.0,1.0,1.0,0,3243.0,1,0
0.0,1.0,1.0,0,18285.0,1,0
0.0,1.0,1.0,0,3207.0,1,0
0.0,1.0,1.0,0,60668.0,1,0
0.0,1.0,1.0,0,28516.0,1,0
0.0,1.0,1.0,0,13894.0,1,0
0.0,1.0,1.0,0,29285.0,1,0
0.0,1.0,1.0,0,9189.0,1,0
0.0,1.0,1.0,0,30430.0,1,0
0.0,1.0,1.0,0,2369.0,1,0
0.0,1.0,1.0,0,42694.0,1,0
0.0,1.0,1.0,0,21891.0,1,0
0.0,1.0,1.0,0,13984.0,1,0
0.0,2.0,1.0,0,144.0,1,0
1.0,1.0,1.0,0,15541.0,1,0
0.0,1.0,1.0,0,59160.0,1,0
0.0,1.0,1.0,0,34321.0,1,0
0.0,1.0,1.0,0,77399.0,1,0
0.0,1.0,1.0,0,54154.0,1,0
0.0,1.0,1.0,0,2786.0,1,0
0.0,1.0,1.0,0,14876.0,1,0
0.0,1.0,1.0,0,23644.0,1,0
0.0,1.0,1.0,0,2081.0,1,0
1.0,1.0,1.0,0,4104.0,1,0
1.0,1.0,1.0,0,131330.0,1,0
0.0,1.0,1.0,0,15804.0,1,0
0.0,1.0,1.0,0,96416.0,1,0
1.0,1.0,1.0,0,16856.0,1,0
0.0,1.0,1.0,0,40911.0,1,0
0.0,1.0,1.0,0,43101.0,1,0
0.0,1.0,1.0,0,13489.0,1,0
1.0,1.0,1.0,0,15491.0,1,0
0.0,1.0,1.0,0,42811.0,1,0
0.0,1.0,1.0,0,51151.0,1,0
0.0,1.0,1.0,0,54560.0,1,0
1.0,1.0,1.0,0,13804.0,1,0
0.0,1.0,1.0,0,14765.0,1,0
0.0,1.0,1.0,0,651.0,1,0
0.0,1.0,1.0,0,94776.0,1,0
0.0,1.0,1.0,0,5439.0,1,0
0.0,1.0,1.0,0,2756.0,1,0
0.0,1.0,1.0,0,43541.0,1,0
0.0,1.0,1.0,0,19857.0,1,0
0.0,1.0,1.0,0,8591.0,1,0
0.0,1.0,1.0,0,49584.0,1,0
0.0,1.0,1.0,0,72552.0,1,0
0.0,1.0,1.0,0,18144.0,1,0
0.0,1.0,1.0,0,37985.0,1,0
0.0,1.0,1.0,0,66478.0,1,0
0.0,1.0,1.0,0,1041.0,1,0
0.0,1.0,1.0,0,24428.0,1,0
0.0,1.0,1.0,0,29989.0,1,0
0.0,1.0,1.0,0,15136.0,1,0
0.0,1.0,1.0,0,28025.0,1,0
0.0,1.0,1.0,0,44727.0,1,0
0.0,1.0,1.0,0,1563.0,1,0
0.0,1.0,1.0,0,2657.0,1,0
0.0,1.0,1.0,0,1013.0,1,0
0.0,1.0,1.0,0,10486.0,1,0
0.0,1.0,1.0,0,13029.0,1,0
0.0,1.0,1.0,0,35948.0,1,0
0.0,1.0,1.0,0,21119.0,1,0
0.0,1.0,1.0,0,11058.0,1,0
1.0,1.0,1.0,0,6425.0,1,0
0.0,1.0,1.0,0,37459.0,1,0
0.0,1.0,1.0,0,40633.0,1,0
1.0,1.0,1.0,0,113742.0,1,0
0.0,1.0,1.0,0,35322.0,1,0
0.0,1.0,1.0,0,2718.0,1,0
0.0,1.0,1.0,0,42943.0,1,0
0.0,1.0,1.0,0,11511.0,1,0
1.0,1.0,1.0,0,17580.0,1,0
0.0,1.0,1.0,0,43918.0,1,0
0.0,1.0,1.0,0,21974.0,1,0
1.0,1.0,1.0,0,81205.0,1,0
1.0,1.0,1.0,0,9970.0,1,0
0.0,1.0,1.0,0,41442.0,1,0
0.0,1.0,1.0,0,69897.0,1,0
0.0,1.0,1.0,0,125294.0,1,0
0.0,1.0,1.0,0,23952.0,1,0
0.0,1.0,1.0,0,61491.0,1,0
1.0,1.0,1.0,0,18320.0,1,0
0.0,1.0,1.0,0,32674.0,1,0
1.0,1.0,1.0,0,36949.0,1,0
1.0,1.0,1.0,0,77826.0,1,0
0.0,1.0,1.0,0,3568.0,1,0
1.0,1.0,1.0,0,62888.0,1,0
0.0,1.0,1.0,0,29022.0,1,0
0.0,1.0,1.0,0,38365.0,1,0
0.0,1.0,1.0,0,42804.0,1,0
1.0,1.0,1.0,0,8868.0,1,0
0.0,1.0,1.0,0,38284.0,1,0
0.0,1.0,1.0,0,12037.0,1,0
0.0,1.0,1.0,0,17702.0,1,0
0.0,1.0,1.0,0,11832.0,1,0
0.0,1.0,1.0,0,221804.0,1,0
0.0,1.0,1.0,0,16506.0,1,0
1.0,1.0,1.0,0,43412.0,1,0
0.0,1.0,1.0,0,26194.0,1,0
0.0,1.0,1.0,0,34529.0,1,0
0.0,1.0,1.0,0,41660.0,1,0
1.0,1.0,1.0,0,3382.0,1,0
0.0,1.0,1.0,0,1257.0,1,0
1.0,1.0,1.0,0,9935.0,1,0
0.0,1.0,1.0,0,4964.0,1,0
